0
                    Filename,  Orb_st Orb_end,         Start_time,           End_time, Status_flag,    Npackets, Drift_start,   Drift_end, Data source,
hsi_20051016_154440_003.fits   20229   20230 16-Oct-05 15:44:40 16-Oct-05 15:56:00           1       15497      -1.336      -1.336                                                 Spacecraft:vc3_20051016180241.0
hsi_20051016_155600_002.fits   20230   20231 16-Oct-05 15:56:00 16-Oct-05 17:31:40           1       98546      -1.336      -1.336                                                 Spacecraft:vc3_20051016180241.0
hsi_20051016_173140_003.fits   20231   20232 16-Oct-05 17:31:40 16-Oct-05 19:07:40           1       99572      -1.336      -1.336                                                 Spacecraft:vc3_20051016194346.0
"hsi_20051016_190740_003.fits   20232   20233 16-Oct-05 19:07:40 16-Oct-05 20:43:40           1       97422      -1.336      -1.336                            Spacecraft:vc1_20051017111903.0,vc3_20051017111903.0"
"hsi_20051016_204340_002.fits   20233   20234 16-Oct-05 20:43:40 16-Oct-05 21:47:00           1       98024      -1.336      -1.336                            Spacecraft:vc1_20051017111903.0,vc3_20051017111903.0"
"hsi_20051016_214700_002.fits   20233   20234 16-Oct-05 21:47:00 16-Oct-05 22:19:40           1       13548      -1.336      -1.336                            Spacecraft:vc1_20051017111903.0,vc3_20051017111903.0"
"hsi_20051016_221940_001.fits   20234   20235 16-Oct-05 22:19:40 16-Oct-05 23:26:00           1       99759      -1.336      -1.337                            Spacecraft:vc1_20051017111903.0,vc3_20051017111903.0"
"hsi_20051016_232600_001.fits   20234   20235 16-Oct-05 23:26:00 16-Oct-05 23:55:40           1       10906      -1.337      -1.337                            Spacecraft:vc1_20051017111903.0,vc3_20051017111903.0"
"hsi_20051016_235540_001.fits   20235   20236 16-Oct-05 23:55:40 17-Oct-05 01:00:40           1       99961      -1.337      -1.337                            Spacecraft:vc1_20051017111903.0,vc3_20051017111903.0"
"hsi_20051017_010040_001.fits   20235   20236 17-Oct-05 01:00:40 17-Oct-05 01:31:20           1       20700      -1.337      -1.337                            Spacecraft:vc1_20051017111903.0,vc3_20051017111903.0"
hsi_20051017_013120_001.fits   20236   20237 17-Oct-05 01:31:20 17-Oct-05 02:35:00           1       99859      -1.337      -1.337                                                 Spacecraft:vc3_20051017112443.0
hsi_20051017_023500_001.fits   20236   20237 17-Oct-05 02:35:00 17-Oct-05 03:07:20           1       30706      -1.337      -1.337                                                 Spacecraft:vc3_20051017112443.0
hsi_20051017_030720_002.fits   20237   20238 17-Oct-05 03:07:20 17-Oct-05 04:12:00           1       99974      -1.337      -1.337                                                 Spacecraft:vc3_20051017125728.0
hsi_20051017_041200_002.fits   20237   20238 17-Oct-05 04:12:00 17-Oct-05 04:43:20           1       35840      -1.337      -1.337                                                 Spacecraft:vc3_20051017125728.0
hsi_20051017_044320_001.fits   20238   20239 17-Oct-05 04:43:20 17-Oct-05 05:56:40           1       99527      -1.337      -1.337                                                 Spacecraft:vc3_20051017125728.0
hsi_20051017_055640_001.fits   20238   20239 17-Oct-05 05:56:40 17-Oct-05 06:19:20           1       36802      -1.337      -1.337                                                 Spacecraft:vc3_20051017125728.0
"hsi_20051017_061920_002.fits   20239   20240 17-Oct-05 06:19:20 17-Oct-05 07:31:40           1       99793      -1.337      -1.338                            Spacecraft:vc1_20051017143804.0,vc3_20051017143804.0"
"hsi_20051017_073140_002.fits   20239   20240 17-Oct-05 07:31:40 17-Oct-05 07:55:20           1       33077      -1.338      -1.338                            Spacecraft:vc1_20051017143804.0,vc3_20051017143804.0"
hsi_20051017_075520_002.fits   20240   20241 17-Oct-05 07:55:20 17-Oct-05 09:08:40           1       99795      -1.338      -1.338                                                 Spacecraft:vc3_20051017161951.0
hsi_20051017_090840_002.fits   20240   20241 17-Oct-05 09:08:40 17-Oct-05 09:31:00           1       34656      -1.338      -1.338                                                 Spacecraft:vc3_20051017161951.0
hsi_20051017_093100_001.fits   20241   20242 17-Oct-05 09:31:00 17-Oct-05 10:44:20           1       99876      -1.338      -1.338                                                 Spacecraft:vc3_20051017161951.0
hsi_20051017_104420_001.fits   20241   20242 17-Oct-05 10:44:20 17-Oct-05 11:07:00           1       38076      -1.338      -1.338                                                 Spacecraft:vc3_20051017161951.0
hsi_20051017_110700_003.fits   20242   20243 17-Oct-05 11:07:00 17-Oct-05 12:19:40           1       99957      -1.338      -1.338                                                 Spacecraft:vc3_20051017180114.0
hsi_20051017_121940_003.fits   20242   20243 17-Oct-05 12:19:40 17-Oct-05 12:43:00           1       40637      -1.338      -1.338                                                 Spacecraft:vc3_20051017180114.0
hsi_20051017_124300_002.fits   20243   20244 17-Oct-05 12:43:00 17-Oct-05 13:53:40           1       99792      -1.338      -1.338                                                 Spacecraft:vc3_20051017180114.0
hsi_20051017_135340_002.fits   20243   20244 17-Oct-05 13:53:40 17-Oct-05 14:19:00           1       43632      -1.338      -1.338                                                 Spacecraft:vc3_20051017180114.0
hsi_20051017_141900_003.fits   20244   20245 17-Oct-05 14:19:00 17-Oct-05 15:36:20           1       99556      -1.338      -1.339                                                 Spacecraft:vc3_20051017194222.0
hsi_20051017_153620_003.fits   20244   20245 17-Oct-05 15:36:20 17-Oct-05 15:54:40           1       27594      -1.339      -1.339                                                 Spacecraft:vc3_20051017194222.0
hsi_20051017_155440_003.fits   20245   20246 17-Oct-05 15:54:40 17-Oct-05 17:28:40           1       99681      -1.339      -1.339                                                 Spacecraft:vc3_20051017200501.0
hsi_20051017_172840_003.fits   20245   20246 17-Oct-05 17:28:40 17-Oct-05 17:30:40           1        2501      -1.339      -1.339                                                 Spacecraft:vc3_20051017200501.0
hsi_20051017_173040_003.fits   20246   20247 17-Oct-05 17:30:40 17-Oct-05 19:06:40           1       98194      -1.339      -1.339                                                 Spacecraft:vc3_20051018094229.0
hsi_20051017_190640_002.fits   20247   20248 17-Oct-05 19:06:40 17-Oct-05 20:42:40           1       99609      -1.339      -1.339                                                 Spacecraft:vc3_20051018094229.0
"hsi_20051017_204240_002.fits   20248   20249 17-Oct-05 20:42:40 17-Oct-05 21:57:20           1       99997      -1.339      -1.339                            Spacecraft:vc1_20051018111633.0,vc3_20051018111633.0"
"hsi_20051017_215720_002.fits   20248   20249 17-Oct-05 21:57:20 17-Oct-05 22:18:20           1        6470      -1.339      -1.339                            Spacecraft:vc1_20051018111633.0,vc3_20051018111633.0"
hsi_20051017_221820_002.fits   20249   20250 17-Oct-05 22:18:20 17-Oct-05 23:24:20           1       99781      -1.339      -1.339                                                 Spacecraft:vc3_20051018112316.0
hsi_20051017_232420_002.fits   20249   20250 17-Oct-05 23:24:20 17-Oct-05 23:54:20           1       13120      -1.339      -1.340                                                 Spacecraft:vc3_20051018112316.0
hsi_20051017_235420_001.fits   20250   20251 17-Oct-05 23:54:20 18-Oct-05 00:59:00           1       99702      -1.340      -1.340                                                 Spacecraft:vc3_20051018112316.0
hsi_20051018_005900_001.fits   20250   20251 18-Oct-05 00:59:00 18-Oct-05 01:30:20           1       20926      -1.340      -1.340                                                 Spacecraft:vc3_20051018112316.0
"hsi_20051018_013020_002.fits   20251   20252 18-Oct-05 01:30:20 18-Oct-05 02:30:20           1       99928      -1.340      -1.340                            Spacecraft:vc1_20051018125547.0,vc3_20051018125547.0"
"hsi_20051018_023020_002.fits   20251   20252 18-Oct-05 02:30:20 18-Oct-05 03:06:20           1       36146      -1.340      -1.340                            Spacecraft:vc1_20051018125547.0,vc3_20051018125547.0"
"hsi_20051018_030620_001.fits   20252   20253 18-Oct-05 03:06:20 18-Oct-05 04:11:40           1       99910      -1.340      -1.340                            Spacecraft:vc1_20051018125547.0,vc3_20051018125547.0"
"hsi_20051018_041140_001.fits   20252   20253 18-Oct-05 04:11:40 18-Oct-05 04:42:20           1       36320      -1.340      -1.340                            Spacecraft:vc1_20051018125547.0,vc3_20051018125547.0"
hsi_20051018_044220_002.fits   20253   20254 18-Oct-05 04:42:20 18-Oct-05 05:55:20           1       99957      -1.340      -1.340                                                 Spacecraft:vc3_20051018143638.0
hsi_20051018_055520_002.fits   20253   20254 18-Oct-05 05:55:20 18-Oct-05 06:18:00           1       33075      -1.340      -1.340                                                 Spacecraft:vc3_20051018143638.0
hsi_20051018_061800_002.fits   20254   20255 18-Oct-05 06:18:00 18-Oct-05 07:32:40           1       99874      -1.340      -1.340                                                 Spacecraft:vc3_20051018161834.0
hsi_20051018_073240_002.fits   20254   20255 18-Oct-05 07:32:40 18-Oct-05 07:54:00           1       27908      -1.340      -1.340                                                 Spacecraft:vc3_20051018161834.0
hsi_20051018_075400_001.fits   20255   20256 18-Oct-05 07:54:00 18-Oct-05 09:08:00           1       99488      -1.340      -1.341                                                 Spacecraft:vc3_20051018161834.0
hsi_20051018_090800_001.fits   20255   20256 18-Oct-05 09:08:00 18-Oct-05 09:30:00           1       29919      -1.341      -1.341                                                 Spacecraft:vc3_20051018161834.0
hsi_20051018_093000_003.fits   20256   20257 18-Oct-05 09:30:00 18-Oct-05 10:37:20           1       99332      -1.341      -1.341                                                 Spacecraft:vc3_20051018175945.0
hsi_20051018_103720_003.fits   20256   20257 18-Oct-05 10:37:20 18-Oct-05 11:06:00           1       48419      -1.341      -1.341                                                 Spacecraft:vc3_20051018175945.0
"hsi_20051018_110600_003.fits   20257   20258 18-Oct-05 11:06:00 18-Oct-05 12:13:00           1       99866      -1.341      -1.341                            Spacecraft:vc1_20051018194131.0,vc3_20051018194131.0"
"hsi_20051018_121300_003.fits   20257   20258 18-Oct-05 12:13:00 18-Oct-05 12:41:40           1       49561      -1.341      -1.341                            Spacecraft:vc1_20051018194131.0,vc3_20051018194131.0"
hsi_20051018_124140_003.fits   20258   20259 18-Oct-05 12:41:40 18-Oct-05 13:51:40           1       99981      -1.341      -1.341                                                 Spacecraft:vc3_20051018200307.0
hsi_20051018_135140_003.fits   20258   20259 18-Oct-05 13:51:40 18-Oct-05 14:17:40           1       42948      -1.341      -1.341                                                 Spacecraft:vc3_20051018200307.0
hsi_20051018_141740_003.fits   20259   20260 18-Oct-05 14:17:40 18-Oct-05 15:30:00           1       99888      -1.341      -1.341                                                 Spacecraft:vc3_20051018214433.0
hsi_20051018_153000_003.fits   20259   20260 18-Oct-05 15:30:00 18-Oct-05 15:53:40           1       34493      -1.341      -1.341                                                 Spacecraft:vc3_20051018214433.0
hsi_20051018_155340_002.fits   20260   20261 18-Oct-05 15:53:40 18-Oct-05 17:19:20           1       99730      -1.341      -1.342                                                 Spacecraft:vc3_20051018214433.0
hsi_20051018_171920_002.fits   20260   20261 18-Oct-05 17:19:20 18-Oct-05 17:29:40           1       13005      -1.342      -1.342                                                 Spacecraft:vc3_20051018214433.0
hsi_20051018_172940_003.fits   20261   20262 18-Oct-05 17:29:40 18-Oct-05 18:57:00           1       99744      -1.342      -1.342                                                 Spacecraft:vc3_20051019080110.0
hsi_20051018_185700_003.fits   20261   20262 18-Oct-05 18:57:00 18-Oct-05 19:05:20           1       11974      -1.342      -1.342                                                 Spacecraft:vc3_20051019080110.0
hsi_20051018_190520_003.fits   20262   20263 18-Oct-05 19:05:20 18-Oct-05 20:41:20           1       96091      -1.342      -1.342                                                 Spacecraft:vc3_20051019094053.0
hsi_20051018_204120_001.fits   20263   20264 18-Oct-05 20:41:20 18-Oct-05 22:17:20           1       92757      -1.342      -1.342                                                 Spacecraft:vc3_20051019094053.0
hsi_20051018_221720_001.fits   20264   20265 18-Oct-05 22:17:20 18-Oct-05 23:53:20           1       93573      -1.342      -1.342                                                 Spacecraft:vc3_20051019094053.0
"hsi_20051018_235320_000.fits   20265   20266 18-Oct-05 23:53:20 19-Oct-05 01:29:00           1       98118      -1.342      -1.343                            Spacecraft:vc1_20051019111422.0,vc3_20051019111422.0"
hsi_20051019_012900_001.fits   20266   20267 19-Oct-05 01:29:00 19-Oct-05 02:42:00           1       99642      -1.343      -1.343                                                 Spacecraft:vc3_20051019112151.0
hsi_20051019_024200_001.fits   20266   20267 19-Oct-05 02:42:00 19-Oct-05 03:05:00           1       11577      -1.343      -1.343                                                 Spacecraft:vc3_20051019112151.0
hsi_20051019_030500_001.fits   20267   20268 19-Oct-05 03:05:00 19-Oct-05 04:25:20           1       99838      -1.343      -1.343                                                 Spacecraft:vc3_20051019112151.0
hsi_20051019_042520_001.fits   20267   20268 19-Oct-05 04:25:20 19-Oct-05 04:41:00           1       11036      -1.343      -1.343                                                 Spacecraft:vc3_20051019112151.0
hsi_20051019_044100_002.fits   20268   20269 19-Oct-05 04:41:00 19-Oct-05 06:04:40           1       99850      -1.343      -1.343                                                 Spacecraft:vc3_20051019112151.0
hsi_20051019_060440_002.fits   20268   20269 19-Oct-05 06:04:40 19-Oct-05 06:17:00           1       12312      -1.343      -1.343                                                 Spacecraft:vc3_20051019112151.0
"hsi_20051019_061700_001.fits   20269   20270 19-Oct-05 06:17:00 19-Oct-05 07:40:40           1       99699      -1.343      -1.343                            Spacecraft:vc1_20051019125411.0,vc3_20051019125411.0"
"hsi_20051019_074040_001.fits   20269   20270 19-Oct-05 07:40:40 19-Oct-05 07:52:40           1       11428      -1.343      -1.343                            Spacecraft:vc1_20051019125411.0,vc3_20051019125411.0"
"hsi_20051019_075240_002.fits   20270   20271 19-Oct-05 07:52:40 19-Oct-05 09:12:40           1       99735      -1.343      -1.343                            Spacecraft:vc1_20051019143525.0,vc3_20051019143525.0"
"hsi_20051019_091240_002.fits   20270   20271 19-Oct-05 09:12:40 19-Oct-05 09:28:40           1       16506      -1.343      -1.343                            Spacecraft:vc1_20051019143525.0,vc3_20051019143525.0"
"hsi_20051019_092840_002.fits   20271   20272 19-Oct-05 09:28:40 19-Oct-05 10:45:00           1       99601      -1.343      -1.344                            Spacecraft:vc1_20051019144419.0,vc3_20051019144419.0"
"hsi_20051019_104500_002.fits   20271   20272 19-Oct-05 10:45:00 19-Oct-05 11:04:40           1       24268      -1.344      -1.344                            Spacecraft:vc1_20051019144419.0,vc3_20051019144419.0"
"hsi_20051019_110440_002.fits   20272   20273 19-Oct-05 11:04:40 19-Oct-05 12:20:20           1       99862      -1.344      -1.344                            Spacecraft:vc1_20051019144419.0,vc3_20051019144419.0"
"hsi_20051019_122020_002.fits   20272   20273 19-Oct-05 12:20:20 19-Oct-05 12:40:40           1       27216      -1.344      -1.344                            Spacecraft:vc1_20051019144419.0,vc3_20051019144419.0"
hsi_20051019_124040_003.fits   20273   20274 19-Oct-05 12:40:40 19-Oct-05 14:02:00           1       99511      -1.344      -1.344                                                 Spacecraft:vc3_20051019161712.0
hsi_20051019_140200_003.fits   20273   20274 19-Oct-05 14:02:00 19-Oct-05 14:16:20           1       15899      -1.344      -1.344                                                 Spacecraft:vc3_20051019161712.0
hsi_20051019_141620_004.fits   20274   20275 19-Oct-05 14:16:20 19-Oct-05 15:52:20           1       94667      -1.344      -1.344                                                 Spacecraft:vc3_20051019175816.0
hsi_20051019_155220_002.fits   20275   20276 19-Oct-05 15:52:20 19-Oct-05 17:28:20           1       88127      -1.344      -1.344                                                 Spacecraft:vc3_20051019175816.0
hsi_20051019_172820_003.fits   20276   20277 19-Oct-05 17:28:20 19-Oct-05 19:04:20           1       90153      -1.344      -1.345                                                 Spacecraft:vc3_20051019194118.0
"hsi_20051019_190420_004.fits   20277   20278 19-Oct-05 19:04:20 19-Oct-05 20:40:00           1       87267      -1.345      -1.345                            Spacecraft:vc1_20051020111224.0,vc3_20051020111224.0"
"hsi_20051019_204000_002.fits   20278   20279 19-Oct-05 20:40:00 19-Oct-05 22:16:00           1       96323      -1.345      -1.345                            Spacecraft:vc1_20051020111224.0,vc3_20051020111224.0"
"hsi_20051019_221600_001.fits   20279   20280 19-Oct-05 22:16:00 19-Oct-05 23:52:00           1       96465      -1.345      -1.345                            Spacecraft:vc1_20051020111224.0,vc3_20051020111224.0"
"hsi_20051019_235200_001.fits   20280   20281 19-Oct-05 23:52:00 20-Oct-05 01:07:40           1       99675      -1.345      -1.345                            Spacecraft:vc1_20051020111224.0,vc3_20051020111224.0"
"hsi_20051020_010740_001.fits   20280   20281 20-Oct-05 01:07:40 20-Oct-05 01:28:00           1        2314      -1.345      -1.345                            Spacecraft:vc1_20051020111224.0,vc3_20051020111224.0"
"hsi_20051020_012800_000.fits   20281   20282 20-Oct-05 01:28:00 20-Oct-05 02:40:00           1       99906      -1.345      -1.345                            Spacecraft:vc1_20051020111224.0,vc3_20051020111224.0"
"hsi_20051020_024000_000.fits   20281   20282 20-Oct-05 02:40:00 20-Oct-05 03:03:40           1       12274      -1.345      -1.346                            Spacecraft:vc1_20051020111224.0,vc3_20051020111224.0"
hsi_20051020_030340_001.fits   20282   20283 20-Oct-05 03:03:40 20-Oct-05 04:23:40           1       99889      -1.346      -1.346                                                 Spacecraft:vc3_20051020125240.0
hsi_20051020_042340_001.fits   20282   20283 20-Oct-05 04:23:40 20-Oct-05 04:39:40           1       49853      -1.346      -1.346                                                 Spacecraft:vc3_20051020125240.0
hsi_20051020_043940_001.fits   20283   20284 20-Oct-05 04:39:40 20-Oct-05 06:02:20           1       99836      -1.346      -1.346                                                 Spacecraft:vc3_20051020125240.0
hsi_20051020_060220_001.fits   20283   20284 20-Oct-05 06:02:20 20-Oct-05 06:15:40           1       13120      -1.346      -1.346                                                 Spacecraft:vc3_20051020125240.0
hsi_20051020_061540_002.fits   20284   20285 20-Oct-05 06:15:40 20-Oct-05 07:37:20           1       99940      -1.346      -1.346                                                 Spacecraft:vc3_20051020143409.0
hsi_20051020_073720_002.fits   20284   20285 20-Oct-05 07:37:20 20-Oct-05 07:51:40           1       14039      -1.346      -1.346                                                 Spacecraft:vc3_20051020143409.0
hsi_20051020_075140_001.fits   20285   20286 20-Oct-05 07:51:40 20-Oct-05 09:09:20           1       99797      -1.346      -1.346                                                 Spacecraft:vc3_20051020143409.0
hsi_20051020_090920_001.fits   20285   20286 20-Oct-05 09:09:20 20-Oct-05 09:27:20           1       19324      -1.346      -1.346                                                 Spacecraft:vc3_20051020143409.0
hsi_20051020_092720_002.fits   20286   20287 20-Oct-05 09:27:20 20-Oct-05 10:42:40           1       99683      -1.346      -1.346                                                 Spacecraft:vc3_20051020161546.0
hsi_20051020_104240_002.fits   20286   20287 20-Oct-05 10:42:40 20-Oct-05 11:03:20           1       25283      -1.346      -1.346                                                 Spacecraft:vc3_20051020161546.0
hsi_20051020_110320_003.fits   20287   20288 20-Oct-05 11:03:20 20-Oct-05 12:18:00           1       99552      -1.346      -1.347                                                 Spacecraft:vc3_20051020175651.0
hsi_20051020_121800_003.fits   20287   20288 20-Oct-05 12:18:00 20-Oct-05 12:39:20           1       27518      -1.347      -1.347                                                 Spacecraft:vc3_20051020175651.0
hsi_20051020_123920_002.fits   20288   20290 20-Oct-05 12:39:20 20-Oct-05 14:03:00           1       99787      -1.347      -1.347                                                 Spacecraft:vc3_20051020175651.0
hsi_20051020_140300_002.fits   20288   20290 20-Oct-05 14:03:00 20-Oct-05 14:15:20           1       11984      -1.347      -1.347                                                 Spacecraft:vc3_20051020175651.0
hsi_20051020_141520_003.fits   20290   20290 20-Oct-05 14:15:20 20-Oct-05 15:51:00           1       94639      -1.347      -1.347                                                 Spacecraft:vc3_20051020195944.0
hsi_20051020_155100_002.fits   20290   20292 20-Oct-05 15:51:00 20-Oct-05 17:27:00           1       89529      -1.347      -1.347                                                 Spacecraft:vc3_20051020195944.0
"hsi_20051020_172700_003.fits   20292   20293 20-Oct-05 17:27:00 20-Oct-05 19:03:00           1       90664      -1.347      -1.347                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051020_190300_001.fits   20293   20294 20-Oct-05 19:03:00 20-Oct-05 20:38:00           1       99812      -1.347      -1.348                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051020_203800_001.fits   20293   20294 20-Oct-05 20:38:00 20-Oct-05 20:38:40           1         887      -1.348      -1.348                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051020_203840_002.fits   20294   20295 20-Oct-05 20:38:40 20-Oct-05 22:13:20           1       99912      -1.348      -1.348                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051020_221320_002.fits   20294   20295 20-Oct-05 22:13:20 20-Oct-05 22:14:40           1        1847      -1.348      -1.348                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051020_221440_001.fits   20295   20296 20-Oct-05 22:14:40 20-Oct-05 23:50:40           1       98015      -1.348      -1.348                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
hsi_20051020_235040_002.fits   20296   20297 20-Oct-05 23:50:40 21-Oct-05 01:04:00           1       99589      -1.348      -1.348                                                 Spacecraft:vc3_20051021161418.0
hsi_20051021_010400_002.fits   20296   20297 21-Oct-05 01:04:00 21-Oct-05 01:26:40           1        5049      -1.348      -1.348                                                 Spacecraft:vc3_20051021161418.0
hsi_20051021_012640_002.fits   20297   20298 21-Oct-05 01:26:40 21-Oct-05 02:38:20           1       99784      -1.348      -1.348                                                 Spacecraft:vc3_20051021161418.0
hsi_20051021_023820_002.fits   20297   20298 21-Oct-05 02:38:20 21-Oct-05 03:02:20           1       12860      -1.348      -1.348                                                 Spacecraft:vc3_20051021161418.0
"hsi_20051021_030220_001.fits   20298   20299 21-Oct-05 03:02:20 21-Oct-05 04:21:00           1       99828      -1.348      -1.349                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051021_042100_001.fits   20298   20299 21-Oct-05 04:21:00 21-Oct-05 04:38:20           1       26173      -1.349      -1.349                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051021_043820_000.fits   20299   20300 21-Oct-05 04:38:20 21-Oct-05 06:01:00           1       99971      -1.349      -1.349                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
"hsi_20051021_060100_000.fits   20299   20300 21-Oct-05 06:01:00 21-Oct-05 06:14:20           1       12798      -1.349      -1.349                            Spacecraft:vc1_20051021111035.0,vc3_20051021111035.0"
hsi_20051021_061420_001.fits   20300   20301 21-Oct-05 06:14:20 21-Oct-05 07:34:20           1       99776      -1.349      -1.349                                                 Spacecraft:vc3_20051021111901.0
hsi_20051021_073420_001.fits   20300   20301 21-Oct-05 07:34:20 21-Oct-05 07:50:20           1       15315      -1.349      -1.349                                                 Spacecraft:vc3_20051021111901.0
hsi_20051021_075020_001.fits   20301   20302 21-Oct-05 07:50:20 21-Oct-05 09:06:40           1       99657      -1.349      -1.349                                                 Spacecraft:vc3_20051021111901.0
hsi_20051021_090640_001.fits   20301   20302 21-Oct-05 09:06:40 21-Oct-05 09:26:00           1       20506      -1.349      -1.349                                                 Spacecraft:vc3_20051021111901.0
hsi_20051021_092600_002.fits   20302   20303 21-Oct-05 09:26:00 21-Oct-05 10:40:40           1       99969      -1.349      -1.349                                                 Spacecraft:vc3_20051021125111.0
hsi_20051021_104040_002.fits   20302   20303 21-Oct-05 10:40:40 21-Oct-05 11:02:00           1       25273      -1.349      -1.349                                                 Spacecraft:vc3_20051021125111.0
hsi_20051021_110200_003.fits   20303   20304 21-Oct-05 11:02:00 21-Oct-05 12:16:20           1       99609      -1.349      -1.349                                                 Spacecraft:vc3_20051021143257.0
hsi_20051021_121620_003.fits   20303   20304 21-Oct-05 12:16:20 21-Oct-05 12:38:00           1       26681      -1.349      -1.349                                                 Spacecraft:vc3_20051021143257.0
hsi_20051021_123800_003.fits   20304   20305 21-Oct-05 12:38:00 21-Oct-05 14:03:40           1       99999      -1.349      -1.350                                                 Spacecraft:vc3_20051021161418.0
hsi_20051021_140340_003.fits   20304   20305 21-Oct-05 14:03:40 21-Oct-05 14:14:00           1        9559      -1.350      -1.350                                                 Spacecraft:vc3_20051021161418.0
hsi_20051021_141400_003.fits   20305   20306 21-Oct-05 14:14:00 21-Oct-05 15:49:40           1       92013      -1.350      -1.350                                                 Spacecraft:vc3_20051021161418.0
"hsi_20051021_154940_002.fits   20306   20307 21-Oct-05 15:49:40 21-Oct-05 17:25:40           1       93377      -1.350      -1.350                            Spacecraft:vc1_20051021175526.0,vc3_20051021175526.0"
"hsi_20051021_172540_003.fits   20307   20308 21-Oct-05 17:25:40 21-Oct-05 19:01:40           1       91439      -1.350      -1.350                            Spacecraft:vc1_20051022092940.0,vc3_20051022092940.0"
"hsi_20051021_190140_002.fits   20308   20309 21-Oct-05 19:01:40 21-Oct-05 20:37:40           1       98558      -1.350      -1.350                            Spacecraft:vc1_20051022092940.0,vc3_20051022092940.0"
"hsi_20051021_203740_001.fits   20309   20310 21-Oct-05 20:37:40 21-Oct-05 22:10:20           1       99884      -1.350      -1.351                            Spacecraft:vc1_20051022092940.0,vc3_20051022092940.0"
"hsi_20051021_221020_001.fits   20309   20310 21-Oct-05 22:10:20 21-Oct-05 22:13:20           1        4275      -1.351      -1.351                            Spacecraft:vc1_20051022092940.0,vc3_20051022092940.0"
"hsi_20051021_221320_000.fits   20310   20311 21-Oct-05 22:13:20 21-Oct-05 23:49:20           1       99621      -1.351      -1.351                            Spacecraft:vc1_20051022092940.0,vc3_20051022092940.0"
hsi_20051021_234920_001.fits   20311   20312 21-Oct-05 23:49:20 22-Oct-05 01:00:20           1       99674      -1.351      -1.351                                                 Spacecraft:vc3_20051022093625.0
hsi_20051022_010020_001.fits   20311   20312 22-Oct-05 01:00:20 22-Oct-05 01:25:20           1        9249      -1.351      -1.351                                                 Spacecraft:vc3_20051022093625.0
hsi_20051022_012520_002.fits   20312   20313 22-Oct-05 01:25:20 22-Oct-05 02:36:40           1       99812      -1.351      -1.351                                                 Spacecraft:vc3_20051022110854.0
hsi_20051022_023640_002.fits   20312   20313 22-Oct-05 02:36:40 22-Oct-05 03:01:00           1       16876      -1.351      -1.351                                                 Spacecraft:vc3_20051022110854.0
hsi_20051022_030100_001.fits   20313   20314 22-Oct-05 03:01:00 22-Oct-05 04:20:20           1       99877      -1.351      -1.351                                                 Spacecraft:vc3_20051022110854.0
hsi_20051022_042020_001.fits   20313   20314 22-Oct-05 04:20:20 22-Oct-05 04:37:00           1       18734      -1.351      -1.351                                                 Spacecraft:vc3_20051022110854.0
hsi_20051022_043700_002.fits   20314   20315 22-Oct-05 04:37:00 22-Oct-05 05:57:40           1       99703      -1.351      -1.352                                                 Spacecraft:vc3_20051022111726.0
hsi_20051022_055740_002.fits   20314   20315 22-Oct-05 05:57:40 22-Oct-05 06:13:00           1       14843      -1.352      -1.352                                                 Spacecraft:vc3_20051022111726.0
hsi_20051022_061300_001.fits   20315   20316 22-Oct-05 06:13:00 22-Oct-05 07:29:40           1       99960      -1.352      -1.352                                                 Spacecraft:vc3_20051022111726.0
hsi_20051022_072940_001.fits   20315   20316 22-Oct-05 07:29:40 22-Oct-05 07:49:00           1       19449      -1.352      -1.352                                                 Spacecraft:vc3_20051022111726.0
hsi_20051022_074900_002.fits   20316   20317 22-Oct-05 07:49:00 22-Oct-05 09:02:20           1       99388      -1.352      -1.352                                                 Spacecraft:vc3_20051022124944.0
hsi_20051022_090220_002.fits   20316   20317 22-Oct-05 09:02:20 22-Oct-05 09:24:40           1       25165      -1.352      -1.352                                                 Spacecraft:vc3_20051022124944.0
hsi_20051022_092440_002.fits   20317   20318 22-Oct-05 09:24:40 22-Oct-05 10:37:00           1       99557      -1.352      -1.352                                                 Spacecraft:vc3_20051022124944.0
hsi_20051022_103700_002.fits   20317   20318 22-Oct-05 10:37:00 22-Oct-05 11:00:40           1       10903      -1.352      -1.352                                                 Spacecraft:vc3_20051022124944.0
"hsi_20051022_110040_002.fits   20318   20319 22-Oct-05 11:00:40 22-Oct-05 12:36:40           1        7840      -1.352      -1.352                            Spacecraft:vc1_20051022143139.0,vc3_20051022143139.0"
"hsi_20051022_123640_001.fits   20319   20320 22-Oct-05 12:36:40 22-Oct-05 14:11:40           1       99775      -1.352      -1.352                            Spacecraft:vc1_20051022143139.0,vc3_20051022143139.0"
